도감 번호,포켓몬 이름,타입 1,타입 2,4배 약점,2배 약점,1열,2열
906,나오하,풀,,,"불꽃, 얼음, 독, 비행, 벌레",,
907,나로테,풀,,,"불꽃, 얼음, 독, 비행, 벌레",,
908,마스카나,풀,악,벌레,"불꽃, 얼음, 격투, 독, 비행, 페어리",,
909,뜨아거,불꽃,,,"물, 땅, 바위",,
910,악뜨거,불꽃,,,"물, 땅, 바위",,
911,라우드본,불꽃,고스트,,"물, 땅, 바위, 고스트, 악",,
912,꾸왁스,물,,,"전기, 풀",,
913,아꾸왁,물,,,"전기, 풀",,
914,웨이니발,물,격투,,"전기, 풀, 비행, 에스퍼, 페어리",,
915,맛보돈,노말,,,격투,,
916,퍼퓨돈,노말,,,격투,,
917,타랜툴라,벌레,,,"불꽃, 비행, 바위",,
918,트래피더,벌레,,,"불꽃, 비행, 바위",,
919,콩알뚜기,벌레,,,"불꽃, 비행, 바위",,
920,엑스레그,벌레,악,,"불꽃, 비행, 벌레, 바위, 페어리",,
921,빠모,전기,,,땅,,
922,빠모트,전기,격투,,"땅, 에스퍼, 페어리",,
923,빠르모트,전기,격투,,"땅, 에스퍼, 페어리",,
924,두리쥐,노말,,,격투,,
925,파밀리쥐,노말,,,격투,,
926,쫀도기,페어리,,,"독, 강철",,
927,바우첼,페어리,,,"독, 강철",,
928,미니브,풀,노말,,"불꽃, 얼음, 격투, 독, 비행, 벌레",,
929,올리뇨,풀,노말,,"불꽃, 얼음, 격투, 독, 비행, 벌레",,
930,올리르바,풀,노말,,"불꽃, 얼음, 격투, 독, 비행, 벌레",,
931,시비꼬,노말,비행,,"전기, 얼음, 바위",,
932,베베솔트,바위,,,"물, 풀, 격투, 땅, 강철",,
933,스태솔트,바위,,,"물, 풀, 격투, 땅, 강철",,
934,콜로솔트,바위,,,"물, 풀, 격투, 땅, 강철",,
935,카르본,불꽃,,,"물, 땅, 바위",,
936,카디나르마,불꽃,에스퍼,,"물, 땅, 바위, 고스트, 악",,
937,파라블레이즈,불꽃,고스트,,"물, 땅, 바위, 고스트, 악",,
938,빈나두,전기,,,땅,,
939,찌리배리,전기,,,땅,,
940,찌리비,전기,비행,,"얼음, 바위",,
941,찌리비크,전기,비행,,"얼음, 바위",,
942,오라티프,악,,,"격투, 벌레, 페어리",,
943,마피티프,악,,,"격투, 벌레, 페어리",,
944,땃쭈르,독,노말,,"땅, 에스퍼",,
945,태깅구르,독,노말,,"땅, 에스퍼",,
946,그푸리,풀,고스트,,"불꽃, 얼음, 비행, 고스트, 악",,
947,공푸리,풀,고스트,,"불꽃, 얼음, 비행, 고스트, 악",,
948,들눈해,땅,풀,얼음,"불꽃, 비행, 벌레",,
949,육파리,땅,풀,얼음,"불꽃, 비행, 벌레",,
950,절벼게,바위,,,"물, 풀, 격투, 땅, 강철",,
951,캡싸이,풀,,,"불꽃, 얼음, 독, 비행, 벌레",,
952,스코빌런,풀,불꽃,,"독, 비행, 바위",,
953,구르데,벌레,,,"불꽃, 비행, 바위",,
954,베라카스,벌레,에스퍼,,"불꽃, 비행, 벌레, 바위, 고스트, 악",,
955,하느라기,에스퍼,,,"벌레, 고스트, 악",,
956,클레스퍼트라,에스퍼,,,"벌레, 고스트, 악",,
957,어리짱,페어리,강철,,"불꽃, 땅",,
958,벼리짱,페어리,강철,,"불꽃, 땅",,
959,두드리짱,페어리,강철,,"불꽃, 땅",,
960,바다그다,물,,,"전기, 풀",,
961,바닥트리오,물,,,"전기, 풀",,
962,떨구새,비행,악,,"전기, 얼음, 바위, 페어리",,
963,맨돌핀,물,,,"전기, 풀",,
964,돌핀맨,물,,,"전기, 풀",,
965,부르롱,강철,독,땅,불꽃,,
966,부르르룸,강철,독,땅,불꽃,,
967,모토마,드래곤,노말,,"얼음, 격투, 드래곤, 페어리",,
968,꿈트렁,강철,,,"불꽃, 격투, 땅",,
969,초롱순,바위,독,땅,"물, 에스퍼, 강철",,
970,킬라플로르,바위,독,땅,"물, 에스퍼, 강철",,
971,망망이,고스트,,,"고스트, 악",,
972,묘두기,고스트,,,"고스트, 악",,
973,꼬이밍고,비행,격투,,"전기, 얼음, 비행, 에스퍼, 페어리",,
974,터벅고래,얼음,,,"불꽃, 격투, 바위, 강철",,
975,우락고래,얼음,,,"불꽃, 격투, 바위, 강철",,
976,가비루사,물,에스퍼,,"전기, 풀, 벌레, 고스트, 악",,
977,어써러셔,물,,,"전기, 풀",,
978,싸리용,드래곤,물,,"드래곤, 페어리",,
979,저승갓숭,격투,고스트,,"비행, 에스퍼, 고스트, 페어리",,
980,토오,독,땅,,"물, 얼음, 땅, 에스퍼",,
981,키키링,노말,에스퍼,,"벌레, 악",,
982,노고고치,노말,,,격투,,
983,대도각참,악,강철,격투,"불꽃, 땅",,
984,위대한엄니,땅,격투,,"물, 풀, 얼음, 비행, 에스퍼, 페어리",,
985,우렁찬꼬리,페어리,에스퍼,,"독, 고스트, 강철",,
986,사나운버섯,풀,악,벌레,"불꽃, 얼음, 격투, 독, 비행, 페어리",,
987,날개치는머리,고스트,페어리,,"고스트, 강철",,
988,땅을기는날개,벌레,격투,비행,"불꽃, 에스퍼, 페어리",,
989,모래털가죽,전기,땅,,"물, 풀, 얼음, 땅",,
990,무쇠바퀴,땅,강철,,"불꽃, 물, 격투, 땅",,
991,무쇠보따리,얼음,물,,"전기, 풀, 격투, 바위",,
992,무쇠손,격투,전기,,"땅, 에스퍼, 페어리",,
993,무쇠머리,악,비행,,"전기, 얼음, 바위, 페어리",,
994,무쇠독나방,불꽃,독,땅,"물, 에스퍼, 바위",,
995,무쇠가시,바위,전기,땅,"물, 풀, 격투",,
996,드니차,드래곤,얼음,,"격투, 바위, 드래곤, 강철, 페어리",,
997,드니꽁,드래곤,얼음,,"격투, 바위, 드래곤, 강철, 페어리",,
998,드닐레이브,드래곤,얼음,,"격투, 바위, 드래곤, 강철, 페어리",,
999,모으령,고스트,,,"고스트, 악",,
1000,타부자고,강철,고스트,,"불꽃, 땅, 고스트, 악",,
1001,총지엔,악,풀,벌레,"불꽃, 얼음, 격투, 독, 비행, 페어리",,
1002,파오젠,악,얼음,격투,"불꽃, 벌레, 바위, 강철, 페어리",,
1003,딩루,악,땅,,"물, 풀, 얼음, 격투, 벌레, 페어리",,
1004,위유이,악,불꽃,,"물, 격투, 땅, 바위",,
1005,고동치는달,드래곤,악,페어리,"얼음, 격투, 벌레, 드래곤",,
1006,무쇠무인,페어리,격투,,"독, 비행, 에스퍼, 강철, 페어리",,
1007,코라이돈,격투,드래곤,페어리,"얼음, 비행, 에스퍼, 드래곤",,
1008,미라이돈,전기,드래곤,,"얼음, 땅, 드래곤, 페어리",,
1009,굽이치는물결,물,드래곤,,"드래곤, 페어리",,
1010,무쇠잎새,풀,에스퍼,벌레,"불꽃, 얼음, 독, 비행, 고스트, 악",,
1011,과미르,풀,드래곤,얼음,"독, 비행, 벌레, 드래곤, 페어리",,
1012,차데스,풀,고스트,,"불꽃, 얼음, 비행, 고스트, 악",,
1013,그우린차,풀,고스트,,"불꽃, 얼음, 비행, 고스트, 악",,
1014,조타구,독,격투,에스퍼,"땅, 비행",,
1015,이야후,독,에스퍼,,"땅, 고스트, 악",,
1016,기로치,독,페어리,,"땅, 에스퍼, 강철",,
1017,오거폰,풀,,,"불꽃, 얼음, 독, 비행, 벌레",,
1018,브리두라스,강철,드래곤,,"격투, 땅",,
1019,과미드라,풀,드래곤,얼음,"독, 비행, 벌레, 드래곤, 페어리",,
1020,꿰뚫는화염,불꽃,드래곤,,"땅, 바위, 드래곤",,
1021,날뛰는우레,전기,드래곤,,"얼음, 땅, 드래곤, 페어리",,
1022,무쇠암석,바위,에스퍼,,"물, 풀, 땅, 벌레, 고스트, 악, 강철",,
1023,무쇠감투,강철,에스퍼,,"불꽃, 땅, 고스트, 악",,
1024,테라파고스,노말,,,격투,,
1025,복숭악동,독,고스트,,"땅, 에스퍼, 고스트, 악",,